TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1626024851;11/07/2021 17:34:11;24;28,6;84;1016,66;1,06093;155;-1;
1626024915;11/07/2021 17:35:15;24,0556;28,6;85;1016,59;1,06093;161;-1;
1626024976;11/07/2021 17:36:16;24,0556;28,6;85;1016,56;4,24374;188;-1;
1626025041;11/07/2021 17:37:21;24,1111;28,6;84;1016,59;3,1828;156;-1;
1626025106;11/07/2021 17:38:26;24,1111;28,6;84;1016,59;2,12187;350;-1;
1626025171;11/07/2021 17:39:31;24,1667;28,6;84;1016,59;2,12187;319;-1;
1626025231;11/07/2021 17:40:31;24,1667;28,7;84;1016,46;1,06093;341;-1;
1626025296;11/07/2021 17:41:36;24,2222;28,9;84;1016,53;2,12187;261;-1;
1626025362;11/07/2021 17:42:42;24,2778;28,9;84;1016,53;3,1828;15;-1;
1626025426;11/07/2021 17:43:46;24,2778;28,9;84;1016,49;2,12187;360;-1;
1626025487;11/07/2021 17:44:47;24,2778;29;84;1016,46;4,24374;325;-1;
1626025557;11/07/2021 17:45:57;24,3333;29;84;1016,46;2,12187;122;-1;
1626025617;11/07/2021 17:46:57;24,3333;29;84;1016,49;1,06093;336;-1;
1626025682;11/07/2021 17:48:02;24,3333;29;84;1016,42;0;26;-1;
1626025747;11/07/2021 17:49:07;24,3889;29;84;1016,46;0;275;-1;
1626025807;11/07/2021 17:50:07;24,4444;29;84;1016,56;1,06093;162;-1;
1626025872;11/07/2021 17:51:12;24,5;29,2;84;1016,53;2,12187;355;-1;
1626025937;11/07/2021 17:52:17;24,5556;29,2;83;1016,49;4,24374;182;-1;
1626026002;11/07/2021 17:53:22;24,6111;29,2;83;1016,36;2,12187;222;-1;
1626026063;11/07/2021 17:54:23;24,6111;29,2;83;1016,32;2,12187;332;-1;
1626026128;11/07/2021 17:55:28;24,6667;29,3;83;1016,36;3,1828;24;-1;
1626026193;11/07/2021 17:56:33;24,6667;29,3;83;1016,39;3,1828;9;-1;
1626026257;11/07/2021 17:57:37;24,6667;29,3;83;1016,32;4,24374;30;-1;
1626026318;11/07/2021 17:58:38;24,6667;29,3;83;1016,29;2,12187;315;-1;
1626026383;11/07/2021 17:59:43;24,6667;29,3;83;1016,22;3,1828;334;-1;
1626026448;11/07/2021 18:00:48;24,6667;29,4;83;1016,19;2,12187;314;-1;
1626026513;11/07/2021 18:01:53;24,6667;29,4;83;1016,15;2,12187;351;-1;
1626026573;11/07/2021 18:02:53;24,7222;29,5;83;1016,12;4,24374;5;-1;
1626026638;11/07/2021 18:03:58;24,6667;29,6;83;1016,15;5,30467;348;-1;
1626026704;11/07/2021 18:05:04;24,6667;29,6;83;1016,12;4,24374;342;-1;
1626026769;11/07/2021 18:06:09;24,6667;29,8;83;1016,05;4,24374;349;-1;
1626026833;11/07/2021 18:07:13;24,6667;29,9;83;1016,05;4,24374;5;-1;
1626026894;11/07/2021 18:08:14;24,6667;30;83;1016,12;4,24374;355;-1;
1626026959;11/07/2021 18:09:19;24,7222;30,1;83;1016,15;4,24374;355;-1;
1626027024;11/07/2021 18:10:24;24,7222;30,2;83;1016,09;1,06093;5;-1;
1626027089;11/07/2021 18:11:29;24,7778;30,3;83;1016,05;3,1828;172;-1;
1626027149;11/07/2021 18:12:29;24,7778;30,4;83;1016,05;3,1828;138;-1;
1626027214;11/07/2021 18:13:34;24,8333;30,7;83;1016,02;2,12187;149;-1;
1626027280;11/07/2021 18:14:40;24,8889;31,2;83;1016,05;9,54841;142;-1;
1626027344;11/07/2021 18:15:44;24,9444;31,6;82;1016,05;6,3656;142;-1;
1626027405;11/07/2021 18:16:45;25;31,7;82;1016,05;5,30467;194;-1;
1626027470;11/07/2021 18:17:50;25,0556;31,7;82;1016,05;1,06093;138;-1;
1626027535;11/07/2021 18:18:55;25,1667;32,1;82;1016,02;3,1828;166;-1;
1626027600;11/07/2021 18:20:00;25,2778;32,1;82;1016,12;4,24374;206;-1;
