TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1619269409;24/04/2021 13:03:29;14.5556;15.4;88;997.563;3.1828;34;-1;
1619269469;24/04/2021 13:04:29;14.5556;15.5;88;997.495;3.1828;41;-1;
1619269534;24/04/2021 13:05:34;14.5556;15.5;88;997.461;3.1828;32;-1;
1619269599;24/04/2021 13:06:39;14.5556;15.5;88;997.461;1.06093;78;-1;
1619269665;24/04/2021 13:07:45;14.5556;15.5;88;997.393;3.1828;15;-1;
1619269729;24/04/2021 13:08:49;14.5556;15.5;88;997.325;3.1828;29;-1;
1619269800;24/04/2021 13:10:00;14.5556;15.5;88;997.461;2.12187;51;-1;
1619269865;24/04/2021 13:11:05;14.5556;15.5;88;997.461;1.06093;31;-1;
1619269930;24/04/2021 13:12:10;14.5556;15.5;88;997.325;3.1828;43;-1;
1619269995;24/04/2021 13:13:15;14.5556;15.5;88;997.359;3.1828;61;-1;
1619270055;24/04/2021 13:14:15;14.5556;15.5;88;997.393;3.1828;39;-1;
1619270120;24/04/2021 13:15:20;14.5556;15.5;88;997.359;2.12187;49;-1;
1619270185;24/04/2021 13:16:25;14.5556;15.5;89;997.359;2.12187;35;-1;
1619270251;24/04/2021 13:17:31;14.5556;15.6;89;997.393;2.12187;50;-1;
1619270315;24/04/2021 13:18:35;14.6111;15.7;89;997.359;2.12187;57;-1;
1619270376;24/04/2021 13:19:36;14.5556;15.8;89;997.325;2.12187;46;-1;
1619270441;24/04/2021 13:20:41;14.6111;15.8;89;997.325;2.12187;67;-1;
1619270506;24/04/2021 13:21:46;14.5556;15.9;89;997.224;4.24374;325;-1;
1619270571;24/04/2021 13:22:51;14.5556;15.9;89;997.156;4.24374;92;-1;
1619270636;24/04/2021 13:23:56;14.5556;15.9;88;997.258;3.1828;71;-1;
1619270696;24/04/2021 13:24:56;14.5556;15.7;88;997.224;2.12187;30;-1;
1619270761;24/04/2021 13:26:01;14.5;15.7;89;997.19;3.1828;24;-1;
1619270826;24/04/2021 13:27:06;14.5;15.6;89;997.122;6.3656;96;-1;
1619270886;24/04/2021 13:28:06;14.5;15.6;89;997.122;2.12187;76;-1;
1619270952;24/04/2021 13:29:12;14.5;15.7;89;997.122;3.1828;55;-1;
1619271017;24/04/2021 13:30:17;14.5;15.7;89;997.156;3.1828;78;-1;
1619271081;24/04/2021 13:31:21;14.4444;15.6;89;997.088;2.12187;49;-1;
1619271142;24/04/2021 13:32:22;14.4444;15.6;89;997.156;4.24374;76;-1;
1619271207;24/04/2021 13:33:27;14.3889;15.5;89;997.224;2.12187;65;-1;
1619271272;24/04/2021 13:34:32;14.3889;15.5;89;997.292;3.1828;53;-1;
1619271337;24/04/2021 13:35:37;14.3889;15.6;89;997.258;2.12187;50;-1;
1619271402;24/04/2021 13:36:42;14.3889;15.6;89;997.359;2.12187;46;-1;
1619271462;24/04/2021 13:37:42;14.3889;15.7;89;997.393;4.24374;92;-1;
1619271527;24/04/2021 13:38:47;14.3889;15.6;89;997.461;2.12187;82;-1;
1619271593;24/04/2021 13:39:53;14.3889;15.7;88;997.393;2.12187;62;-1;
1619271667;24/04/2021 13:41:07;14.3889;15.7;88;997.427;3.1828;44;-1;
1619271728;24/04/2021 13:42:08;14.3889;15.8;88;997.495;1.06093;59;-1;
1619271793;24/04/2021 13:43:13;14.3889;15.9;89;997.393;2.12187;59;-1;
1619271858;24/04/2021 13:44:18;14.4444;16;89;997.427;3.1828;41;-1;
1619271923;24/04/2021 13:45:23;14.4444;16.1;89;997.292;4.24374;28;-1;
1619271983;24/04/2021 13:46:23;14.4444;16.1;89;997.292;2.12187;51;-1;
1619272048;24/04/2021 13:47:28;14.4444;16;89;997.258;2.12187;40;-1;
1619272113;24/04/2021 13:48:33;14.4444;15.9;89;997.325;2.12187;360;-1;
1619272179;24/04/2021 13:49:39;14.5;15.9;89;997.292;2.12187;44;-1;
1619272243;24/04/2021 13:50:43;14.5556;15.9;89;997.325;1.06093;55;-1;
