TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1629037104;15/08/2021 14:18:24;27,21;38,2;42,51;1007,84;1,93;81;0;
1629037164;15/08/2021 14:19:24;27,36;38,2;42,31;1007,84;7,68;177;0;
1629037224;15/08/2021 14:20:24;27,32;38,3;42,38;1007,81;8,97;275;0;
1629037284;15/08/2021 14:21:24;27,08;38,3;42,81;1007,74;1,94;48;0;
1629037344;15/08/2021 14:22:24;27,06;38,2;42,85;1007,72;5,43;25;0;
1629037404;15/08/2021 14:23:24;27,1;38,2;42,77;1007,71;12,62;58;0;
1629037464;15/08/2021 14:24:24;27,2;38,2;42,58;1007,72;4,9;252;0;
1629037524;15/08/2021 14:25:24;27,3;38,2;42,32;1007,7;5,78;190;0;
1629037585;15/08/2021 14:26:25;27,4;38,3;41,89;1007,7;0;206;0;
1629037645;15/08/2021 14:27:25;27,06;38,2;42;1007,64;7,01;49;0;
1629037705;15/08/2021 14:28:25;26,96;38,2;42,06;1007,64;3,57;48;0;
1629037765;15/08/2021 14:29:25;26,92;38,2;42,02;1007,6;0;111;0;
1629037825;15/08/2021 14:30:25;27,12;38,2;41,57;1007,64;2,04;218;0;
1629037885;15/08/2021 14:31:25;27,08;38,2;41,27;1007,64;1,32;209;0;
1629037945;15/08/2021 14:32:25;27,21;38,1;41;1007,67;0,91;210;0;
1629038005;15/08/2021 14:33:25;27,25;38,2;40,81;1007,67;0;207;0;
1629038065;15/08/2021 14:34:25;27,18;38,1;40,83;1007,65;8,86;211;0;
1629038125;15/08/2021 14:35:25;27,07;38,1;40,93;1007,62;1,27;158;0;
1629038185;15/08/2021 14:36:25;27,16;38;40,83;1007,61;2,27;300;0;
1629038245;15/08/2021 14:37:25;27,19;37,9;40,84;1007,59;10,12;22;0;
1629038305;15/08/2021 14:38:25;27,27;37,9;40,99;1007,59;7,19;66;0;
1629038365;15/08/2021 14:39:25;27,34;37,8;40,58;1007,57;5,92;100;0;
1629038425;15/08/2021 14:40:25;27,35;37,7;40,25;1007,57;2,71;14;0;
1629038485;15/08/2021 14:41:25;27,47;37,7;39,89;1007,58;2,8;15;0;
1629038545;15/08/2021 14:42:25;27,41;37,7;40,01;1007,57;3,97;16;0;
1629038605;15/08/2021 14:43:25;27,39;37,6;40,06;1007,57;5,99;152;0;
1629038665;15/08/2021 14:44:25;27,34;37,6;40,2;1007,55;10,84;14;0;
1629038725;15/08/2021 14:45:25;27,34;37,6;40,29;1007,53;5,67;239;0;
