TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1624136634;19/06/2021 21:03:54;21,3889;43,6;65;774,467;11,6703;234;-1;
1624136699;19/06/2021 21:04:59;21,4444;43,7;63;774,569;13,7921;238;-1;
1624136760;19/06/2021 21:06:00;21,4444;44,4;64;774,501;7,42654;227;-1;
1624136825;19/06/2021 21:07:05;21,5556;44,7;65;774,501;11,6703;225;-1;
1624136890;19/06/2021 21:08:10;21,5556;44,8;64;774,433;8,48747;227;-1;
1624136955;19/06/2021 21:09:15;21,5556;45,1;64;774,399;12,7312;213;-1;
1624137015;19/06/2021 21:10:15;21,5556;45,1;65;774,399;8,48747;222;-1;
1624137080;19/06/2021 21:11:20;21,5556;45,2;65;774,399;6,3656;209;-1;
1624137145;19/06/2021 21:12:25;21,5556;45,5;65;774,332;3,1828;223;-1;
1624137210;19/06/2021 21:13:30;21,5;45,3;66;774,332;5,30467;248;-1;
1624137270;19/06/2021 21:14:30;21,5556;45,5;67;774,366;6,3656;225;-1;
1624137335;19/06/2021 21:15:35;21,5556;45,7;66;774,332;9,54841;223;-1;
1624137401;19/06/2021 21:16:41;21,6667;45,9;64;774,366;12,7312;242;-1;
1624137465;19/06/2021 21:17:45;21,7778;46;62;774,332;12,7312;229;-1;
1624137526;19/06/2021 21:18:46;21,8333;46,1;62;774,433;7,42654;234;-1;
1624137591;19/06/2021 21:19:51;21,9444;46;63;774,467;9,54841;236;-1;
1624137656;19/06/2021 21:20:56;21,9444;46,1;63;774,332;9,54841;230;-1;
1624137721;19/06/2021 21:22:01;21,9444;45,6;63;774,366;10,6093;259;-1;
1624137786;19/06/2021 21:23:06;21,8889;45;63;774,366;10,6093;221;-1;
1624137846;19/06/2021 21:24:06;21,8333;44,6;63;774,332;9,54841;242;-1;
1624137911;19/06/2021 21:25:11;21,7222;44,1;63;774,366;9,54841;230;-1;
1624137977;19/06/2021 21:26:17;21,6667;43,5;62;774,433;9,54841;229;-1;
1624138041;19/06/2021 21:27:21;21,5556;43,1;62;774,298;10,6093;225;-1;
1624138102;19/06/2021 21:28:22;21,5;42,9;63;774,298;11,6703;245;-1;
1624138167;19/06/2021 21:29:27;21,3889;42,4;63;774,366;12,7312;205;-1;
1624138232;19/06/2021 21:30:32;21,3333;42,1;63;774,332;12,7312;223;-1;
1624138297;19/06/2021 21:31:37;21,2222;41,8;63;774,298;11,6703;236;-1;
1624138357;19/06/2021 21:32:37;21,1667;41,5;63;774,264;6,3656;225;-1;
1624138422;19/06/2021 21:33:42;21,1111;41,3;63;774,399;10,6093;219;-1;
1624138487;19/06/2021 21:34:47;21,0556;41;63;774,366;7,42654;229;-1;
1624138552;19/06/2021 21:35:52;21;40,6;64;774,399;14,8531;239;-1;
1624138612;19/06/2021 21:36:52;21;40,4;64;774,332;6,3656;222;-1;
1624138678;19/06/2021 21:37:58;20,9444;40,1;64;774,332;4,24374;238;-1;
1624138743;19/06/2021 21:39:03;20,9444;39,9;65;774,366;5,30467;223;-1;
1624138807;19/06/2021 21:40:07;20,9444;39,7;66;774,332;10,6093;233;-1;
1624138868;19/06/2021 21:41:08;20,8889;39,5;65;774,332;8,48747;229;-1;
1624138933;19/06/2021 21:42:13;20,8333;39,2;65;774,366;6,3656;225;-1;
1624138998;19/06/2021 21:43:18;20,7778;39,1;65;774,332;8,48747;227;-1;
1624139063;19/06/2021 21:44:23;20,7778;38,9;66;774,298;8,48747;229;-1;
1624139128;19/06/2021 21:45:28;20,7222;38,7;66;774,366;7,42654;236;-1;
1624139188;19/06/2021 21:46:28;20,7222;38,6;67;774,298;10,6093;233;-1;
1624139253;19/06/2021 21:47:33;20,7222;38,5;67;774,332;5,30467;218;-1;
1624139319;19/06/2021 21:48:39;20,6667;38,3;67;774,298;11,6703;239;-1;
1624139383;19/06/2021 21:49:43;20,6111;38,2;67;774,298;7,42654;196;-1;
1624139444;19/06/2021 21:50:44;20,5556;38,1;67;774,298;4,24374;242;-1;
