TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1643389666;28/01/2022 17:07:46;13,07;12;32,8;946,22;6,23;85;0;
1643389726;28/01/2022 17:08:46;13,1;12;32,91;946,2;15,48;63;0;
1643389786;28/01/2022 17:09:46;13,05;12;32,79;946,2;23,15;75;0;
1643389846;28/01/2022 17:10:46;12,97;12;32,88;946,16;0;103;0;
1643389906;28/01/2022 17:11:46;13,03;12;32,92;946,19;11,32;52;0;
1643389966;28/01/2022 17:12:46;13,1;12;32,72;946,2;2,54;38;0;
1643390026;28/01/2022 17:13:46;13,13;12;32,64;946,24;8,6;42;0;
1643390086;28/01/2022 17:14:46;13,09;12;32,67;946,24;0;71;0;
1643390146;28/01/2022 17:15:46;13,16;12;32,72;946,22;7,4;62;0;
1643390206;28/01/2022 17:16:46;13,24;12;32,56;946,21;0;88;0;
1643390266;28/01/2022 17:17:46;13,21;12;32,66;946,18;10,42;62;0;
1643390326;28/01/2022 17:18:46;13,11;12;32,76;946,18;2,74;79;0;
1643390386;28/01/2022 17:19:46;13,07;12;32,96;946,16;4,27;95;0;
1643390446;28/01/2022 17:20:46;13,08;11,9;33,06;946,15;7,81;105;0;
1643390506;28/01/2022 17:21:46;13,01;11,9;33,09;946,13;8,96;64;0;
1643390566;28/01/2022 17:22:46;12,96;11,9;33,12;946,14;1,43;73;0;
1643390626;28/01/2022 17:23:46;13;11,9;33,05;946,16;8,74;61;0;
1643390686;28/01/2022 17:24:46;13;11,9;33,07;946,17;0;58;0;
1643390746;28/01/2022 17:25:46;13,08;11,9;33,04;946,15;7,54;73;0;
1643390806;28/01/2022 17:26:46;13,02;11,9;32,98;946,11;3,74;104;0;
1643390866;28/01/2022 17:27:46;13,04;11,9;33,08;946,08;5,41;75;0;
1643390926;28/01/2022 17:28:46;13,08;11,9;33,05;946,05;6,26;52;0;
1643390986;28/01/2022 17:29:46;13,11;11,9;33;946,04;10,05;75;0;
1643391046;28/01/2022 17:30:46;13,07;11,9;33,06;946,05;5,65;53;0;
1643391106;28/01/2022 17:31:46;13,09;11,9;33;946,09;8,15;68;0;
1643391166;28/01/2022 17:32:46;13,09;11,9;33,08;946,13;4,46;98;0;
1643391226;28/01/2022 17:33:46;13,06;11,9;33,14;946,18;7,97;72;0;
1643391286;28/01/2022 17:34:46;13,03;11,9;33,13;946,18;0;54;0;
1643391346;28/01/2022 17:35:46;13,03;11,9;33,11;946,17;2,71;46;0;
1643391406;28/01/2022 17:36:46;13,1;11,9;33,19;946,18;10,99;72;0;
1643391466;28/01/2022 17:37:46;13,13;11,9;33,11;946,18;9,69;59;0;
1643391526;28/01/2022 17:38:46;13,07;11,8;32,99;946,17;9,65;54;0;
1643391586;28/01/2022 17:39:46;12,96;11,8;33,11;946,15;5,25;65;0;
1643391646;28/01/2022 17:40:46;12,9;11,9;33,32;946,09;6,99;49;0;
1643391706;28/01/2022 17:41:46;12,97;11,8;33,18;946,09;2,32;78;0;
1643391766;28/01/2022 17:42:46;12,97;11,8;33,26;946,09;5,36;75;0;
1643391826;28/01/2022 17:43:46;13,01;11,8;33,1;946,12;5,71;57;0;
1643391886;28/01/2022 17:44:46;12,98;11,8;33,1;946,18;5,23;65;0;
1643391947;28/01/2022 17:45:47;12,97;11,8;33,21;946,19;0,75;80;0;
1643392007;28/01/2022 17:46:47;13,03;11,8;33,16;946,21;0;62;0;
1643392067;28/01/2022 17:47:47;13,06;11,8;33;946,23;7,05;65;0;
1643392127;28/01/2022 17:48:47;13,01;11,8;33,05;946,26;4,1;53;0;
1643392187;28/01/2022 17:49:47;13,03;11,8;33,07;946,29;5,33;55;0;
1643392247;28/01/2022 17:50:47;13;11,8;33,09;946,31;2,04;68;0;
1643392307;28/01/2022 17:51:47;13,02;11,8;33,13;946,31;0;69;0;
1643392367;28/01/2022 17:52:47;13,02;11,8;33,12;946,32;3,74;47;0;
1643392427;28/01/2022 17:53:47;13;11,8;33,11;946,31;5,7;48;0;
1643392487;28/01/2022 17:54:47;12,91;11,7;33,23;946,32;0,43;59;0;
1643392547;28/01/2022 17:55:47;12,93;11,8;33,22;946,32;6,72;76;0;
1643392607;28/01/2022 17:56:47;12,96;11,7;33,09;946,33;6,09;62;0;
1643392667;28/01/2022 17:57:47;12,94;11,8;33,11;946,35;1,05;47;0;
1643392727;28/01/2022 17:58:47;12,84;11,7;33,19;946,38;3,99;55;0;
