TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1659189852;30/07/2022 14:04:12;26,56;33,1;43,83;1017,44;0,28;274;-999;
1659189912;30/07/2022 14:05:12;26,55;33;43,88;1017,41;1,47;351;-999;
1659189972;30/07/2022 14:06:12;26,59;33;43,88;1017,36;0,62;146;-999;
1659190032;30/07/2022 14:07:12;26,58;32,8;44,3;1017,35;0,55;181;-999;
1659190092;30/07/2022 14:08:12;26,63;32,7;44,93;1017,34;0,48;180;-999;
1659190152;30/07/2022 14:09:12;26,68;32,6;43,7;1017,29;0,38;310;-999;
1659190212;30/07/2022 14:10:12;26,63;32,5;43,81;1017,31;0,26;274;-999;
1659190272;30/07/2022 14:11:12;26,66;32,5;44,57;1017,28;0,19;263;-999;
1659190332;30/07/2022 14:12:12;26,68;32,4;45,24;1017,28;0,23;273;-999;
1659190392;30/07/2022 14:13:12;26,69;32,4;44,11;1017,24;1,28;353;-999;
1659190452;30/07/2022 14:14:12;26,71;32,3;43,82;1017,25;0,51;335;-999;
1659190512;30/07/2022 14:15:12;26,75;32,3;45,62;1017,3;0,26;270;-999;
1659190572;30/07/2022 14:16:12;26,72;32,2;43,65;1017,26;0,36;208;-999;
1659190632;30/07/2022 14:17:12;26,62;32,3;44,84;1017,28;0,21;261;-999;
1659190692;30/07/2022 14:18:12;26,69;32,2;44,35;1017,25;0,62;175;-999;
1659190753;30/07/2022 14:19:13;26,66;32,2;44,15;1017,27;2,1;330;-999;
1659190813;30/07/2022 14:20:13;26,68;32,1;44,5;1017,29;0,28;239;-999;
1659190873;30/07/2022 14:21:13;26,66;32,1;43,84;1017,26;0,23;272;-999;
1659190933;30/07/2022 14:22:13;26,62;32;43,85;1017,28;0,52;260;-999;
1659190993;30/07/2022 14:23:13;26,56;31,8;43,7;1017,13;1,79;323;-999;
1659191053;30/07/2022 14:24:13;26,52;31,7;44,26;1017,19;0,37;331;-999;
1659191113;30/07/2022 14:25:13;26,51;31,7;44,17;1017,18;0,17;263;-999;
1659191173;30/07/2022 14:26:13;26,48;31,6;45,74;1017,17;0,33;186;-999;
1659191233;30/07/2022 14:27:13;26,49;31,6;45,24;1017,14;1,05;75;-999;
1659191293;30/07/2022 14:28:13;26,34;31,5;45,61;1017,11;0,61;312;-999;
1659191353;30/07/2022 14:29:13;26,24;31,5;45,25;1017,18;0,23;265;-999;
1659191413;30/07/2022 14:30:13;26,24;31,4;45,45;1017,11;0,43;241;-999;
1659191474;30/07/2022 14:31:14;26,27;31,4;45,09;1017,1;0,52;287;-999;
1659191534;30/07/2022 14:32:14;26,26;31,3;45,15;1017,1;0,87;343;-999;
1659191596;30/07/2022 14:33:16;26,32;31,3;44,66;1017,06;0,55;310;-999;
1659191657;30/07/2022 14:34:17;26,49;31,2;44,26;1017,07;1,59;354;-999;
1659191719;30/07/2022 14:35:19;26,44;31,2;44,2;1017,07;1,19;354;-999;
1659191780;30/07/2022 14:36:20;26,39;31,1;44,48;1017,04;0,56;157;-999;
1659191841;30/07/2022 14:37:21;26,38;31,1;44,59;1017,01;0,88;319;-999;
1659191902;30/07/2022 14:38:22;26,42;31,1;44,53;1017;0,66;354;-999;
1659191964;30/07/2022 14:39:24;26,49;30,9;44,53;1017;1,43;0;-999;
1659192024;30/07/2022 14:40:24;26,54;30,8;44,72;1016,99;0,22;261;-999;
1659192086;30/07/2022 14:41:26;26,56;30,8;45,11;1016,99;0,26;290;-999;
1659192148;30/07/2022 14:42:28;26,58;30,7;44,51;1017,01;0,93;345;-999;
1659192210;30/07/2022 14:43:30;26,62;30,7;44,56;1017,03;1,52;352;-999;
1659192271;30/07/2022 14:44:31;26,63;30,6;44,28;1017,03;1,58;339;-999;
1659192332;30/07/2022 14:45:32;26,66;30,5;44,23;1017,02;0,27;188;-999;
1659192393;30/07/2022 14:46:33;26,69;30,5;44,12;1017,03;0,35;306;-999;
1659192454;30/07/2022 14:47:34;26,71;30,5;44,4;1017,01;0,7;301;-999;
1659192516;30/07/2022 14:48:36;26,69;30,5;44,59;1016,98;0,44;284;-999;
1659192577;30/07/2022 14:49:37;26,65;30,4;44,59;1017;1,52;349;-999;
1659192638;30/07/2022 14:50:38;26,69;30,5;45,53;1017;0,29;269;-999;
