TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1652533431;14/05/2022 13:03:51;20,34;24,3;43,45;1014,1;21,6;222;0;
1652533491;14/05/2022 13:04:51;20,29;24,3;43,61;1014,06;27,49;202;0;
1652533551;14/05/2022 13:05:51;20,2;24,2;43,91;1014,07;18,38;209;0;
1652533611;14/05/2022 13:06:51;20,24;24,1;43,95;1014,07;25,25;217;0;
1652533672;14/05/2022 13:07:52;20,32;24;43,75;1014,1;18,73;214;0;
1652533732;14/05/2022 13:08:52;20,27;24;43,66;1014,11;28,81;211;0;
1652533792;14/05/2022 13:09:52;20,16;24;43,8;1014,09;30,24;213;0;
1652533852;14/05/2022 13:10:52;20,09;24;43,95;1014,06;19,4;219;0;
1652533912;14/05/2022 13:11:52;20,16;24,1;43,83;1014,1;25,17;208;0;
1652533972;14/05/2022 13:12:52;20,25;24,1;43,71;1014,13;25,36;209;0;
1652534032;14/05/2022 13:13:52;20,23;24,1;43,77;1014,07;32,67;206;0;
1652534092;14/05/2022 13:14:52;20,1;24;44,06;1014,03;16,66;216;0;
1652534152;14/05/2022 13:15:52;20,15;24,1;44,13;1014,05;8,95;216;0;
1652534212;14/05/2022 13:16:52;20,32;24;43,86;1014,08;2,67;218;0;
1652534272;14/05/2022 13:17:52;20,46;24;43,61;1014,05;25,34;217;0;
1652534332;14/05/2022 13:18:52;20,55;24;43,21;1014,07;21,63;212;0;
1652534392;14/05/2022 13:19:52;20,55;23,9;43,23;1014,04;10,06;210;0;
1652534452;14/05/2022 13:20:52;20,7;23,9;43,05;1014,06;17,93;207;0;
1652534512;14/05/2022 13:21:52;20,72;23,9;43,09;1014,09;21,05;218;0;
1652534572;14/05/2022 13:22:52;20,71;23,8;42,87;1014,09;21,6;212;0;
1652534632;14/05/2022 13:23:52;20,51;23,8;43,24;1014,04;12,23;215;0;
1652534692;14/05/2022 13:24:52;20,49;23,9;43,36;1014,03;21,33;207;0;
1652534752;14/05/2022 13:25:52;20,59;23,8;43,12;1014,09;9,68;219;0;
1652534812;14/05/2022 13:26:52;20,63;23,8;43,03;1014,08;21,6;211;0;
1652534872;14/05/2022 13:27:52;20,63;23,8;43,08;1014,07;20,84;211;0;
1652534932;14/05/2022 13:28:52;20,69;23,8;42,93;1014,08;21,6;215;0;
1652534992;14/05/2022 13:29:52;20,65;23,8;43;1014,07;26,92;202;0;
1652535052;14/05/2022 13:30:52;20,58;23,8;43,05;1014;32,61;193;0;
1652535112;14/05/2022 13:31:52;20,49;23,8;43,23;1014,02;31,64;203;0;
1652535172;14/05/2022 13:32:52;20,38;23,8;43,34;1014,04;31,53;210;0;
1652535232;14/05/2022 13:33:52;20,32;23,8;43,57;1014,05;19,03;210;0;
1652535292;14/05/2022 13:34:52;20,43;23,8;43,6;1014,07;32,92;204;0;
1652535352;14/05/2022 13:35:52;20,29;23,8;43,98;1014,03;28,81;199;0;
1652535412;14/05/2022 13:36:52;20,28;23,9;44,05;1014,04;27,37;200;0;
1652535472;14/05/2022 13:37:52;20,26;23,8;44,1;1014,04;21,41;213;0;
1652535532;14/05/2022 13:38:52;20,35;23,8;44;1014,1;11,48;212;0;
1652535592;14/05/2022 13:39:52;20,38;23,8;43,96;1014,05;7,7;213;0;
1652535652;14/05/2022 13:40:52;20,47;23,7;43,78;1014,04;18,23;218;0;
1652535712;14/05/2022 13:41:52;20,5;23,7;43,73;1014,03;9,47;218;0;
1652535772;14/05/2022 13:42:52;20,58;23,6;43,61;1014,02;19,37;208;0;
1652535832;14/05/2022 13:43:52;20,72;23,5;43,32;1014,07;24,86;217;0;
1652535892;14/05/2022 13:44:52;20,52;23,4;43,75;1014;6,89;211;0;
1652535952;14/05/2022 13:45:52;20,61;23,4;43,63;1014,02;19,52;213;0;
1652536012;14/05/2022 13:46:52;20,55;23,3;43,74;1014,05;12,91;215;0;
1652536072;14/05/2022 13:47:52;20,53;23,3;43,56;1014;23,31;210;0;
1652536133;14/05/2022 13:48:53;20,55;23,2;43,27;1014,07;14,15;211;0;
1652536193;14/05/2022 13:49:53;20,49;23,2;43,22;1014;21,6;206;0;
