TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1674925669;28/01/2023 17:07:49;15,16;14,1;41,51;944,34;0,57;132;-999;
1674925729;28/01/2023 17:08:49;15,17;14,1;41,48;944,33;1,4;128;-999;
1674925789;28/01/2023 17:09:49;15,17;14,1;41,61;944,31;1,28;167;-999;
1674925849;28/01/2023 17:10:49;15,13;14,1;41,63;944,33;1,34;158;-999;
1674925909;28/01/2023 17:11:49;15,16;14,1;41,79;944,33;0,91;151;-999;
1674925969;28/01/2023 17:12:49;15,13;14,1;41,51;944,35;1,65;145;-999;
1674926029;28/01/2023 17:13:49;15,16;14,1;41,77;944,36;1;150;-999;
1674926089;28/01/2023 17:14:49;15,16;14;41,77;944,38;1,01;167;-999;
1674926149;28/01/2023 17:15:49;15,18;14;41,83;944,37;0,63;170;-999;
1674926209;28/01/2023 17:16:49;15,08;14;41,93;944,38;1,01;153;-999;
1674926269;28/01/2023 17:17:49;15,08;14;41,93;944,38;0,74;156;-999;
1674926329;28/01/2023 17:18:49;15,06;14;41,92;944,39;1,18;149;-999;
1674926389;28/01/2023 17:19:49;15,07;14;42,53;944,39;1;160;-999;
1674926449;28/01/2023 17:20:49;15,03;14;42,59;944,39;0,98;168;-999;
1674926509;28/01/2023 17:21:49;15,04;14;42,67;944,4;1,08;137;-999;
1674926569;28/01/2023 17:22:49;15,04;14;42,59;944,39;1,12;129;-999;
1674926629;28/01/2023 17:23:49;15,03;13,9;42,83;944,41;1,01;165;-999;
1674926689;28/01/2023 17:24:49;15,02;13,9;42,94;944,43;0,73;131;-999;
1674926749;28/01/2023 17:25:49;14,99;13,9;43,11;944,45;0,64;163;-999;
1674926809;28/01/2023 17:26:49;14,97;13,9;43,14;944,5;0,28;175;-999;
1674926869;28/01/2023 17:27:49;14,93;13,9;43,22;944,49;1,22;173;-999;
1674926929;28/01/2023 17:28:49;14,84;13,9;43,34;944,48;0,33;160;-999;
1674926989;28/01/2023 17:29:49;14,91;13,9;43,23;944,49;1,05;145;-999;
1674927049;28/01/2023 17:30:49;14,93;13,8;43,25;944,49;1,45;139;-999;
1674927110;28/01/2023 17:31:50;14,88;13,8;43,4;944,49;0,78;171;-999;
1674927170;28/01/2023 17:32:50;14,91;13,8;42,88;944,49;1,66;140;-999;
1674927230;28/01/2023 17:33:50;14,87;13,8;43,04;944,48;1,13;175;-999;
1674927290;28/01/2023 17:34:50;14,83;13,8;43,01;944,47;0,69;185;-999;
1674927350;28/01/2023 17:35:50;14,86;13,8;44,53;944,46;1,23;208;-999;
1674927410;28/01/2023 17:36:50;14,84;13,8;46,29;944,49;0,72;199;-999;
1674927470;28/01/2023 17:37:50;14,67;13,8;46,17;944,5;0,17;228;-999;
1674927530;28/01/2023 17:38:50;14,59;13,7;45,52;944,5;0,35;288;-999;
1674927590;28/01/2023 17:39:50;14,57;13,7;44,08;944,54;0,44;168;-999;
1674927650;28/01/2023 17:40:50;14,56;13,7;44,24;944,51;0,42;181;-999;
1674927710;28/01/2023 17:41:50;14,53;13,7;43,98;944,52;0,65;169;-999;
1674927770;28/01/2023 17:42:50;14,53;13,7;43,77;944,52;1,19;161;-999;
1674927830;28/01/2023 17:43:50;14,55;13,7;43,31;944,54;0,7;176;-999;
1674927890;28/01/2023 17:44:50;14,59;13,7;43,37;944,52;1,09;179;-999;
1674927950;28/01/2023 17:45:50;14,59;13,6;43,05;944,53;1,61;175;-999;
1674928010;28/01/2023 17:46:50;14,66;13,6;42,85;944,51;0,46;162;-999;
1674928070;28/01/2023 17:47:50;14,6;13,7;42,93;944,53;0,7;147;-999;
1674928130;28/01/2023 17:48:50;14,65;13,6;42,99;944,56;0,44;121;-999;
1674928190;28/01/2023 17:49:50;14,66;13,6;43,35;944,56;0,36;180;-999;
1674928250;28/01/2023 17:50:50;14,55;13,6;44,37;944,57;0,38;182;-999;
1674928310;28/01/2023 17:51:50;14,55;13,6;44,21;944,59;0,41;178;-999;
1674928370;28/01/2023 17:52:50;14,48;13,6;44,71;944,61;0,59;196;-999;
1674928430;28/01/2023 17:53:50;14,46;13,6;45,05;944,63;0,45;207;-999;
1674928490;28/01/2023 17:54:50;14,38;13,6;44,95;944,66;0,63;218;-999;
1674928551;28/01/2023 17:55:51;14,36;13,5;45,46;944,69;1,08;207;-999;
1674928611;28/01/2023 17:56:51;14,35;13,5;46,32;944,72;0,34;180;-999;
