TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1624223082;20/06/2021 21:04:42;23,1111;50,2;65;774,603;4,24374;213;-1;
1624223148;20/06/2021 21:05:48;23,1111;50,2;65;774,603;4,24374;215;-1;
1624223213;20/06/2021 21:06:53;23,1111;50,2;64;774,535;5,30467;221;-1;
1624223277;20/06/2021 21:07:57;23,1111;50,2;64;774,569;7,42654;232;-1;
1624223338;20/06/2021 21:08:58;23,1111;50,1;65;774,569;5,30467;219;-1;
1624223403;20/06/2021 21:10:03;23,2222;50,1;65;774,603;11,6703;219;-1;
1624223468;20/06/2021 21:11:08;23,1667;50,2;64;774,636;5,30467;210;-1;
1624223533;20/06/2021 21:12:13;23,1667;50,2;64;774,603;6,3656;215;-1;
1624223598;20/06/2021 21:13:18;23,1111;50,4;64;774,603;3,1828;244;-1;
1624223658;20/06/2021 21:14:18;23,0556;50,4;65;774,535;11,6703;229;-1;
1624223723;20/06/2021 21:15:23;23,0556;50,4;65;774,501;7,42654;233;-1;
1624223789;20/06/2021 21:16:29;22,9444;50,5;64;774,535;9,54841;211;-1;
1624223853;20/06/2021 21:17:33;22,8333;50,6;63;774,467;8,48747;217;-1;
1624223914;20/06/2021 21:18:34;22,8889;50,6;64;774,433;7,42654;231;-1;
1624223979;20/06/2021 21:19:39;22,8889;50,5;65;774,433;7,42654;234;-1;
1624224044;20/06/2021 21:20:44;22,9444;50,6;65;774,467;6,3656;229;-1;
1624224109;20/06/2021 21:21:49;23;50,7;64;774,399;8,48747;221;-1;
1624224169;20/06/2021 21:22:49;22,9444;50,7;65;774,433;7,42654;231;-1;
1624224234;20/06/2021 21:23:54;22,8889;50,7;64;774,433;8,48747;253;-1;
1624224299;20/06/2021 21:24:59;22,8333;50,7;65;774,399;6,3656;213;-1;
1624224364;20/06/2021 21:26:04;22,7778;50,6;65;774,433;7,42654;227;-1;
1624224424;20/06/2021 21:27:04;22,7778;50,9;66;774,433;7,42654;196;-1;
1624224490;20/06/2021 21:28:10;22,8333;50,8;66;774,399;9,54841;234;-1;
1624224555;20/06/2021 21:29:15;22,8889;50,8;66;774,366;10,6093;242;-1;
1624224619;20/06/2021 21:30:19;23;50,3;64;774,366;13,7921;232;-1;
1624224680;20/06/2021 21:31:20;23,0556;50,3;64;774,366;7,42654;229;-1;
1624224745;20/06/2021 21:32:25;23,0556;50,4;65;774,366;7,42654;221;-1;
1624224810;20/06/2021 21:33:30;23,0556;50,5;64;774,399;8,48747;244;-1;
1624224875;20/06/2021 21:34:35;23,1111;50,5;64;774,433;4,24374;215;-1;
1624224940;20/06/2021 21:35:40;23,1111;50,5;64;774,399;8,48747;171;-1;
1624225000;20/06/2021 21:36:40;23,1111;50,6;63;774,332;6,3656;206;-1;
1624225065;20/06/2021 21:37:45;23,1111;50,6;64;774,298;9,54841;209;-1;
1624225131;20/06/2021 21:38:51;23,1111;50,6;63;774,264;6,3656;219;-1;
1624225195;20/06/2021 21:39:55;23,1111;50,6;62;774,298;6,3656;231;-1;
1624225256;20/06/2021 21:40:56;23,1111;50,5;64;774,264;6,3656;224;-1;
1624225321;20/06/2021 21:42:01;23,1111;50,6;64;774,298;4,24374;207;-1;
1624225386;20/06/2021 21:43:06;23,1667;50,5;64;774,264;9,54841;209;-1;
1624225451;20/06/2021 21:44:11;23,1111;50;65;774,23;4,24374;227;-1;
1624225511;20/06/2021 21:45:11;23,1667;49,4;65;774,196;9,54841;225;-1;
1624225576;20/06/2021 21:46:16;23,1111;48,8;64;774,264;7,42654;228;-1;
1624225641;20/06/2021 21:47:21;23,0556;48,3;63;774,23;4,24374;217;-1;
1624225706;20/06/2021 21:48:26;23;48,3;63;774,264;6,3656;236;-1;
1624225766;20/06/2021 21:49:26;22,9444;48,6;64;774,23;9,54841;230;-1;
