TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1614359252;26/02/2021 17:07:32;18.5;18.8;34;938.47;3.1828;286;-1;
1614359312;26/02/2021 17:08:32;18.4444;18.8;34;938.504;1.06093;286;-1;
1614359378;26/02/2021 17:09:38;18.4444;18.7;34;938.47;5.30467;331;-1;
1614359443;26/02/2021 17:10:43;18.4444;18.7;33;938.504;4.24374;336;-1;
1614359508;26/02/2021 17:11:48;18.3889;18.7;33;938.47;2.12187;326;-1;
1614359573;26/02/2021 17:12:53;18.3333;18.7;34;938.402;4.24374;327;-1;
1614359633;26/02/2021 17:13:53;18.3333;18.7;33;938.47;1.06093;306;-1;
1614359698;26/02/2021 17:14:58;18.3333;18.6;34;938.47;2.12187;329;-1;
1614359763;26/02/2021 17:16:03;18.2778;18.6;34;938.504;1.06093;318;-1;
1614359828;26/02/2021 17:17:08;18.2778;18.6;34;938.47;2.12187;344;-1;
1614359888;26/02/2021 17:18:08;18.2778;18.6;34;938.538;2.12187;312;-1;
1614359953;26/02/2021 17:19:13;18.2222;18.5;34;938.605;3.1828;317;-1;
1614360019;26/02/2021 17:20:19;18.2222;18.5;34;938.572;2.12187;317;-1;
1614360083;26/02/2021 17:21:23;18.2222;18.5;34;938.605;3.1828;307;-1;
1614360144;26/02/2021 17:22:24;18.1667;18.5;34;938.538;2.12187;322;-1;
1614360209;26/02/2021 17:23:29;18.1667;18.4;34;938.605;0;336;-1;
1614360274;26/02/2021 17:24:34;18.1667;18.4;34;938.572;2.12187;343;-1;
1614360339;26/02/2021 17:25:39;18.1667;18.4;34;938.572;1.06093;325;-1;
1614360399;26/02/2021 17:26:39;18.1111;18.4;34;938.572;2.12187;319;-1;
1614360464;26/02/2021 17:27:44;18.1111;18.4;34;938.673;3.1828;323;-1;
1614360529;26/02/2021 17:28:49;18.0556;18.3;34;938.639;2.12187;289;-1;
1614360595;26/02/2021 17:29:55;18.0556;18.3;34;938.605;1.06093;350;-1;
1614360659;26/02/2021 17:30:59;18.0556;18.3;34;938.639;1.06093;306;-1;
1614360720;26/02/2021 17:32:00;18.0556;18.3;34;938.538;1.06093;337;-1;
1614360785;26/02/2021 17:33:05;18.0556;18.3;34;938.605;1.06093;355;-1;
1614360850;26/02/2021 17:34:10;18;18.3;34;938.605;1.06093;329;-1;
1614360915;26/02/2021 17:35:15;18;18.2;34;938.707;1.06093;344;-1;
1614360975;26/02/2021 17:36:15;18;18.2;34;938.707;0;344;-1;
1614361040;26/02/2021 17:37:20;17.9444;18.2;34;938.639;2.12187;312;-1;
1614361105;26/02/2021 17:38:25;17.9444;18.2;34;938.673;3.1828;18;-1;
1614361170;26/02/2021 17:39:30;17.9444;18.1;34;938.639;2.12187;324;-1;
1614361230;26/02/2021 17:40:30;17.9444;18.1;34;938.673;2.12187;300;-1;
1614361296;26/02/2021 17:41:36;17.8889;18.1;34;938.673;3.1828;302;-1;
1614361361;26/02/2021 17:42:41;17.8889;18.1;34;938.673;3.1828;281;-1;
1614361425;26/02/2021 17:43:45;17.8889;18.1;34;938.741;3.1828;321;-1;
1614361486;26/02/2021 17:44:46;17.8333;18.1;34;938.707;3.1828;347;-1;
1614361551;26/02/2021 17:45:51;17.8333;18;34;938.673;3.1828;328;-1;
1614361616;26/02/2021 17:46:56;17.8333;18;34;938.673;3.1828;342;-1;
1614361681;26/02/2021 17:48:01;17.8333;18;34;938.673;3.1828;327;-1;
1614361741;26/02/2021 17:49:01;17.8333;18;34;938.707;3.1828;344;-1;
1614361806;26/02/2021 17:50:06;17.8333;18;34;938.707;4.24374;337;-1;
1614361871;26/02/2021 17:51:11;17.7778;17.9;34;938.707;1.06093;294;-1;
1614361937;26/02/2021 17:52:17;17.7778;17.9;34;938.775;2.12187;322;-1;
1614362001;26/02/2021 17:53:21;17.7778;17.9;34;938.707;3.1828;311;-1;
