TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1614445675;27/02/2021 17:07:55;20.1111;19.7;31;937.894;2.12187;98;-1;
1614445735;27/02/2021 17:08:55;20.1111;19.7;31;937.894;1.06093;161;-1;
1614445801;27/02/2021 17:10:01;20.1111;19.7;31;937.894;2.12187;293;-1;
1614445865;27/02/2021 17:11:05;20.1111;19.6;31;937.894;0;78;-1;
1614445926;27/02/2021 17:12:06;20.0556;19.6;31;937.894;1.06093;70;-1;
1614445991;27/02/2021 17:13:11;20.0556;19.6;31;937.86;1.06093;119;-1;
1614446056;27/02/2021 17:14:16;20.0556;19.6;31;937.86;3.1828;120;-1;
1614446121;27/02/2021 17:15:21;20.0556;19.6;31;937.962;2.12187;80;-1;
1614446181;27/02/2021 17:16:21;20.0556;19.6;31;937.894;2.12187;94;-1;
1614446246;27/02/2021 17:17:26;20.0556;19.5;31;937.827;1.06093;98;-1;
1614446311;27/02/2021 17:18:31;20;19.5;31;937.962;2.12187;76;-1;
1614446376;27/02/2021 17:19:36;20;19.5;31;937.894;1.06093;56;-1;
1614446436;27/02/2021 17:20:36;20;19.5;31;937.86;2.12187;114;-1;
1614446502;27/02/2021 17:21:42;19.9444;19.4;31;937.928;2.12187;140;-1;
1614446567;27/02/2021 17:22:47;19.9444;19.4;31;937.962;6.3656;142;-1;
1614446631;27/02/2021 17:23:51;19.9444;19.4;31;937.928;2.12187;20;-1;
1614446692;27/02/2021 17:24:52;19.8889;19.4;31;937.86;2.12187;34;-1;
1614446757;27/02/2021 17:25:57;19.8889;19.4;31;937.894;7.42654;120;-1;
1614446822;27/02/2021 17:27:02;19.8889;19.4;31;937.86;2.12187;153;-1;
1614446887;27/02/2021 17:28:07;19.8333;19.3;31;937.894;7.42654;138;-1;
1614446952;27/02/2021 17:29:12;19.8333;19.3;31;937.894;2.12187;106;-1;
1614447012;27/02/2021 17:30:12;19.8333;19.3;31;937.894;3.1828;149;-1;
1614447078;27/02/2021 17:31:18;19.7778;19.3;31;937.86;3.1828;144;-1;
1614447143;27/02/2021 17:32:23;19.7778;19.2;31;937.86;4.24374;161;-1;
1614447207;27/02/2021 17:33:27;19.7778;19.2;31;937.827;5.30467;162;-1;
1614447268;27/02/2021 17:34:28;19.7778;19.3;31;937.894;5.30467;128;-1;
1614447333;27/02/2021 17:35:33;19.7222;19.2;31;937.928;4.24374;130;-1;
1614447398;27/02/2021 17:36:38;19.7222;19.2;31;937.86;3.1828;84;-1;
1614447463;27/02/2021 17:37:43;19.7222;19.2;31;937.894;3.1828;90;-1;
1614447523;27/02/2021 17:38:43;19.7222;19.2;31;937.962;2.12187;115;-1;
1614447588;27/02/2021 17:39:48;19.7222;19.2;31;937.928;2.12187;123;-1;
1614447653;27/02/2021 17:40:53;19.7222;19.2;31;937.928;2.12187;87;-1;
1614447718;27/02/2021 17:41:58;19.7222;19.1;31;937.962;1.06093;74;-1;
1614447779;27/02/2021 17:42:59;19.7222;19.1;31;937.962;1.06093;56;-1;
1614447844;27/02/2021 17:44:04;19.7222;19.1;31;937.962;5.30467;140;-1;
1614447909;27/02/2021 17:45:09;19.6667;19.1;31;938.03;3.1828;138;-1;
1614447974;27/02/2021 17:46:14;19.6667;19.1;31;937.996;3.1828;138;-1;
1614448034;27/02/2021 17:47:14;19.6667;19.1;31;938.03;6.3656;158;-1;
1614448099;27/02/2021 17:48:19;19.6667;19;31;938.064;1.06093;186;-1;
1614448164;27/02/2021 17:49:24;19.6111;19;31;938.064;2.12187;129;-1;
