TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1625949253;10/07/2021 20:34:13;28,7778;49,3;64;1012,19;1,06093;350;-1;
1625949314;10/07/2021 20:35:14;28,7778;49,2;64;1012,12;1,06093;290;-1;
1625949379;10/07/2021 20:36:19;28,8333;49;64;1012,19;1,06093;290;-1;
1625949444;10/07/2021 20:37:24;28,9444;48,8;64;1012,16;2,12187;284;-1;
1625949509;10/07/2021 20:38:29;29;48,6;64;1012,12;2,12187;283;-1;
1625949569;10/07/2021 20:39:29;29,0556;48,7;64;1012,19;2,12187;232;-1;
1625949634;10/07/2021 20:40:34;29,1111;48,4;64;1012,19;1,06093;238;-1;
1625949700;10/07/2021 20:41:40;29,1667;48,5;63;1012,12;1,06093;209;-1;
1625949764;10/07/2021 20:42:44;29,2222;48,3;63;1012,02;1,06093;302;-1;
1625949825;10/07/2021 20:43:45;29,2778;48,2;63;1012,09;1,06093;304;-1;
1625949890;10/07/2021 20:44:50;29,3333;48,1;63;1012,06;2,12187;340;-1;
1625949951;10/07/2021 20:45:51;29,2778;48,1;63;1012,06;3,1828;5;-1;
1625950015;10/07/2021 20:46:55;29,2222;47,8;62;1011,92;3,1828;5;-1;
1625950080;10/07/2021 20:48:00;29,1667;47,7;63;1011,92;1,06093;342;-1;
1625950145;10/07/2021 20:49:05;29,1111;47,7;63;1011,99;0;328;-1;
1625950210;10/07/2021 20:50:10;29,0556;47,6;63;1012,02;3,1828;355;-1;
1625950275;10/07/2021 20:51:15;29;47,6;63;1012,06;1,06093;346;-1;
1625950340;10/07/2021 20:52:20;29;47,4;63;1012,09;4,24374;348;-1;
1625950401;10/07/2021 20:53:21;28,8889;47,4;63;1012,02;2,12187;340;-1;
1625950466;10/07/2021 20:54:26;28,8333;47,2;63;1012,06;3,1828;335;-1;
1625950531;10/07/2021 20:55:31;28,7222;47,3;63;1012,02;2,12187;355;-1;
1625950596;10/07/2021 20:56:36;28,6667;47,4;63;1011,99;2,12187;30;-1;
1625950656;10/07/2021 20:57:36;28,6111;47,3;63;1012,02;3,1828;30;-1;
1625950721;10/07/2021 20:58:41;28,5556;47,3;63;1011,95;3,1828;355;-1;
1625950786;10/07/2021 20:59:46;28,5;47,1;63;1011,95;4,24374;351;-1;
1625950851;10/07/2021 21:00:51;28,5;47;64;1011,89;0;351;-1;
1625950911;10/07/2021 21:01:51;28,5;47,1;64;1011,92;1,06093;152;-1;
1625950976;10/07/2021 21:02:56;28,5556;47;63;1011,89;2,12187;65;-1;
1625951042;10/07/2021 21:04:02;28,5556;47;64;1011,92;4,24374;360;-1;
1625951106;10/07/2021 21:05:06;28,6111;46,9;63;1011,92;4,24374;346;-1;
1625951167;10/07/2021 21:06:07;28,6111;47;63;1011,89;6,3656;28;-1;
1625951232;10/07/2021 21:07:12;28,5556;46,9;63;1011,89;2,12187;30;-1;
1625951297;10/07/2021 21:08:17;28,6111;46,8;63;1011,92;0;355;-1;
1625951362;10/07/2021 21:09:22;28,6667;46,7;62;1011,95;2,12187;32;-1;
1625951427;10/07/2021 21:10:27;28,6667;46,7;62;1011,95;0;42;-1;
1625951487;10/07/2021 21:11:27;28,7222;46,2;62;1011,92;2,12187;329;-1;
1625951552;10/07/2021 21:12:32;28,7778;45,8;63;1011,95;2,12187;333;-1;
1625951618;10/07/2021 21:13:38;28,7778;45,5;63;1011,95;1,06093;305;-1;
1625951682;10/07/2021 21:14:42;28,8333;45,5;63;1011,92;0;305;-1;
1625951743;10/07/2021 21:15:43;28,8333;45,2;63;1011,85;2,12187;333;-1;
1625951808;10/07/2021 21:16:48;28,8333;44,7;63;1011,92;1,06093;9;-1;
1625951873;10/07/2021 21:17:53;28,8333;44,1;63;1011,85;2,12187;15;-1;
1625951938;10/07/2021 21:18:58;28,8333;43,7;63;1011,75;0;325;-1;
1625951998;10/07/2021 21:19:58;28,8333;43,5;62;1011,79;0;5;-1;
