TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1627135460;24/07/2021 14:04:20;21,38;20,4;72,43;1007,83;4,71;172;0;
1627135520;24/07/2021 14:05:20;21,61;20,5;71,72;1007,83;7,14;90;0;
1627135580;24/07/2021 14:06:20;21,6;20,5;72,1;1007,84;5,47;76;0;
1627135640;24/07/2021 14:07:20;21,37;20,5;73,22;1007,83;15,16;80;0;
1627135700;24/07/2021 14:08:20;21,25;20,5;73;1007,82;1,03;79;0;
1627135760;24/07/2021 14:09:20;21,23;20,5;73,6;1007,83;7,01;1;0;
1627135820;24/07/2021 14:10:20;21,18;20,5;72,34;1007,82;3,44;53;0;
1627135880;24/07/2021 14:11:20;21,26;20,5;72,29;1007,81;7,54;29;0;
1627135940;24/07/2021 14:12:20;21,38;20,6;71,84;1007,82;0;331;0;
1627136000;24/07/2021 14:13:20;21,35;20,6;72,08;1007,8;0,68;214;0;
1627136060;24/07/2021 14:14:20;21,59;20,7;72,51;1007,8;5,95;86;0;
1627136120;24/07/2021 14:15:20;21,8;20,7;71,35;1007,82;3,15;4;0;
1627136180;24/07/2021 14:16:20;21,7;20,7;70,28;1007,8;4,79;70;0;
1627136240;24/07/2021 14:17:20;21,68;20,8;71,06;1007,8;1,19;33;0;
1627136300;24/07/2021 14:18:20;21,74;20,8;70,63;1007,81;5,14;314;0;
1627136360;24/07/2021 14:19:20;21,67;20,9;70,71;1007,79;4,56;24;0;
1627136420;24/07/2021 14:20:20;21,6;20,9;71,17;1007,79;3,28;101;0;
1627136480;24/07/2021 14:21:20;21,68;21;71,5;1007,78;15,11;88;0;
1627136540;24/07/2021 14:22:20;21,68;21;71,49;1007,76;3,97;98;0;
1627136600;24/07/2021 14:23:20;21,52;21;72,29;1007,74;5,53;93;0;
1627136660;24/07/2021 14:24:20;21,38;21;73,1;1007,74;4,81;88;0;
1627136720;24/07/2021 14:25:20;21,4;21,1;73,23;1007,73;8,13;73;0;
1627136780;24/07/2021 14:26:20;21,44;21,1;72,54;1007,73;3,94;51;0;
1627136840;24/07/2021 14:27:20;21,52;21,1;72,5;1007,73;4,99;79;0;
1627136900;24/07/2021 14:28:20;21,59;21,2;72,28;1007,72;9,68;79;0;
1627136960;24/07/2021 14:29:20;21,57;21,2;71,93;1007,72;3,11;99;0;
1627137020;24/07/2021 14:30:20;21,65;21,2;72,29;1007,74;5,08;135;0;
1627137080;24/07/2021 14:31:20;21,71;21,3;73,13;1007,73;4,66;114;0;
1627137140;24/07/2021 14:32:20;21,72;21,3;73,65;1007,75;14,77;89;0;
1627137200;24/07/2021 14:33:20;21,57;21,4;72,82;1007,75;5,01;88;0;
1627137260;24/07/2021 14:34:20;21,66;21,4;72,92;1007,78;4,68;94;0;
1627137320;24/07/2021 14:35:20;21,8;21,4;72,52;1007,8;2,02;84;0;
1627137380;24/07/2021 14:36:20;21,71;21,4;72,58;1007,79;10,36;96;0;
1627137440;24/07/2021 14:37:20;21,62;21,5;72,52;1007,77;15,22;89;0;
1627137501;24/07/2021 14:38:21;21,56;21,5;72,98;1007,78;11,47;89;0;
1627137561;24/07/2021 14:39:21;21,53;21,5;72,97;1007,78;0,58;63;0;
1627137621;24/07/2021 14:40:21;21,64;21,5;72,48;1007,78;0;85;0;
1627137681;24/07/2021 14:41:21;21,77;21,6;72,76;1007,8;7,56;70;0;
1627137741;24/07/2021 14:42:21;21,76;21,6;72,26;1007,8;1,39;30;0;
1627137801;24/07/2021 14:43:21;21,82;21,6;71,37;1007,81;11,5;41;0;
1627137861;24/07/2021 14:44:21;21,72;21,7;70,66;1007,83;1,66;19;0;
1627137921;24/07/2021 14:45:21;21,56;21,7;71,01;1007,84;1,81;39;0;
1627137981;24/07/2021 14:46:21;21,59;21,7;70,96;1007,85;6,92;34;0;
1627138041;24/07/2021 14:47:21;21,55;21,7;70,98;1007,83;1,25;70;0;
1627138101;24/07/2021 14:48:21;21,62;21,8;71,43;1007,85;11,59;90;0,18;
1627138161;24/07/2021 14:49:21;21,66;21,8;71,87;1007,85;8,25;84;0;
1627138221;24/07/2021 14:50:21;21,58;21,9;72,77;1007,85;9,47;85;0;
