TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1690646714;29/07/2023 16:05:14;22,94;26,4;47,82;1005,36;2,36;210;-999;
1690646774;29/07/2023 16:06:14;22,99;26,4;47,88;1005,39;2,69;206;-999;
1690646834;29/07/2023 16:07:14;22,99;26,5;49,02;1005,42;3,88;210;-999;
1690646894;29/07/2023 16:08:14;23,02;26,5;47,84;1005,41;3,69;214;-999;
1690646954;29/07/2023 16:09:14;22,91;26,4;49,64;1005,42;1,63;231;-999;
1690647014;29/07/2023 16:10:14;22,84;26,4;51,56;1005,36;2,36;198;-999;
1690647074;29/07/2023 16:11:14;22,75;26,3;49,93;1005,39;2,04;205;-999;
1690647134;29/07/2023 16:12:14;22,64;26,3;50,98;1005,37;2,01;194;-999;
1690647194;29/07/2023 16:13:14;22,54;26,3;50,63;1005,33;3,72;195;-999;
1690647254;29/07/2023 16:14:14;22,54;26,3;49,38;1005,34;1,54;195;-999;
1690647314;29/07/2023 16:15:14;22,56;26,4;51,29;1005,28;1,98;186;-999;
1690647374;29/07/2023 16:16:14;22,56;26,4;50,66;1005,34;2,25;207;-999;
1690647434;29/07/2023 16:17:14;22,68;26,5;50,5;1005,31;1,64;214;-999;
1690647494;29/07/2023 16:18:14;22,79;26,5;51,12;1005,35;2,5;195;-999;
1690647554;29/07/2023 16:19:14;22,75;26,6;49,17;1005,25;4,44;176;-999;
1690647614;29/07/2023 16:20:14;22,75;26,6;48,49;1005,26;5,37;210;-999;
1690647674;29/07/2023 16:21:14;22,84;26,6;46,81;1005,26;4,32;193;-999;
1690647734;29/07/2023 16:22:14;22,85;26,6;47,21;1005,35;5,33;172;-999;
1690647794;29/07/2023 16:23:14;22,84;26,6;46,97;1005,39;3,86;204;-999;
1690647854;29/07/2023 16:24:14;22,79;26,6;47,96;1005,3;3,15;205;-999;
1690647914;29/07/2023 16:25:14;22,83;26,6;48,39;1005,3;6,28;205;-999;
1690647974;29/07/2023 16:26:14;22,81;26,6;48,62;1005,3;5,93;201;-999;
1690648034;29/07/2023 16:27:14;22,85;26,5;48,7;1005,33;3,3;204;-999;
1690648094;29/07/2023 16:28:14;22,91;26,5;49,5;1005,37;3,85;196;-999;
1690648154;29/07/2023 16:29:14;22,91;26,4;46,52;1005,41;4,63;209;-999;
1690648214;29/07/2023 16:30:14;22,91;26,4;46,97;1005,36;3,92;207;-999;
1690648274;29/07/2023 16:31:14;22,9;26,3;47,7;1005,36;3,47;197;-999;
1690648334;29/07/2023 16:32:14;22,97;26,3;47,51;1005,36;3,89;216;-999;
1690648394;29/07/2023 16:33:14;23,04;26,3;47,07;1005,39;2,19;213;-999;
1690648454;29/07/2023 16:34:14;23,01;26,3;47,64;1005,41;1,28;241;-999;
1690648514;29/07/2023 16:35:14;23,01;26,1;46,89;1005,49;2,02;226;-999;
1690648574;29/07/2023 16:36:14;23,08;26,1;46,49;1005,41;4,53;209;-999;
1690648634;29/07/2023 16:37:14;22,99;26,1;47,24;1005,4;4,9;212;-999;
1690648695;29/07/2023 16:38:15;22,9;26;47,79;1005,44;4,16;196;-999;
1690648755;29/07/2023 16:39:15;22,78;26;48,59;1005,38;2,41;203;-999;
1690648815;29/07/2023 16:40:15;22,75;26;48,78;1005,4;1,05;191;-999;
1690648875;29/07/2023 16:41:15;22,71;26;49,7;1005,43;4,06;211;-999;
1690648935;29/07/2023 16:42:15;22,66;25,9;48,43;1005,44;2,63;196;-999;
1690648995;29/07/2023 16:43:15;22,64;25,9;47,86;1005,36;3,01;216;-999;
1690649055;29/07/2023 16:44:15;22,71;25,9;47,87;1005,35;2,59;208;-999;
1690649115;29/07/2023 16:45:15;22,7;25,9;48,76;1005,4;2,75;205;-999;
1690649175;29/07/2023 16:46:15;22,75;25,9;48,05;1005,39;3,86;214;-999;
1690649235;29/07/2023 16:47:15;22,74;25,9;48,7;1005,41;2,58;212;-999;
1690649295;29/07/2023 16:48:15;22,68;25,9;48,59;1005,39;1,67;231;-999;
1690649355;29/07/2023 16:49:15;22,68;26;49,02;1005,37;3,51;199;-999;
1690649415;29/07/2023 16:50:15;22,64;26;49,99;1005,44;4,64;221;-999;
1690649475;29/07/2023 16:51:15;22,54;26;49,38;1005,46;2,31;187;-999;
1690649535;29/07/2023 16:52:15;22,46;26;50,46;1005,4;3,77;203;-999;
1690649595;29/07/2023 16:53:15;22,37;26,1;50,5;1005,44;2,56;206;-999;
1690649655;29/07/2023 16:54:15;22,3;26,1;50,64;1005,46;2,39;194;-999;
1690649715;29/07/2023 16:55:15;22,35;26,1;50,02;1005,4;4,09;207;-999;
1690649776;29/07/2023 16:56:16;22,32;26,2;51,61;1005,39;2,98;202;-999;
1690649837;29/07/2023 16:57:17;22,32;26,2;50,88;1005,41;2,81;209;-999;
1690649898;29/07/2023 16:58:18;22,28;26,3;51,79;1005,41;3,14;195;-999;
1690649959;29/07/2023 16:59:19;22,28;26,3;51,37;1005,41;2,48;212;-999;
1690650021;29/07/2023 17:00:21;22,23;26,3;52,19;1005,4;1,99;204;-999;
1690650082;29/07/2023 17:01:22;22,2;26,3;50,3;1005,44;3,17;197;-999;
1690650144;29/07/2023 17:02:24;22,23;26,3;52,32;1005,4;2,98;187;-999;
1690650206;29/07/2023 17:03:26;22,16;26,2;51,18;1005,45;3,02;209;-999;
1690650267;29/07/2023 17:04:27;22,23;26,2;50,9;1005,45;3,7;202;-999;
1690650327;29/07/2023 17:05:27;22,26;26,2;51,85;1005,45;3,58;210;-999;
1690650388;29/07/2023 17:06:28;22,22;26,3;53,31;1005,41;5,07;207;-999;
1690650449;29/07/2023 17:07:29;22,23;26,3;50,37;1005,4;4,43;212;-999;
1690650510;29/07/2023 17:08:30;22,29;26,4;53,1;1005,46;2,96;191;-999;
1690650571;29/07/2023 17:09:31;22,26;26,4;50,37;1005,47;5,85;210;-999;
1690650632;29/07/2023 17:10:32;22,29;26,4;50,41;1005,46;2,92;193;-999;
1690650693;29/07/2023 17:11:33;22,22;26,3;50,44;1005,48;3,37;170;-999;
1690650754;29/07/2023 17:12:34;22,17;26,3;50,54;1005,48;5,72;207;-999;
1690650814;29/07/2023 17:13:34;22,13;26,3;51,46;1005,47;3,69;188;-999;
1690650875;29/07/2023 17:14:35;22,19;26,2;50,04;1005,39;3,95;207;-999;
1690650935;29/07/2023 17:15:35;22,22;26,2;50,25;1005,45;3,69;185;-999;
1690650995;29/07/2023 17:16:35;22,33;26,3;51,51;1005,5;3,71;187;-999;
1690651055;29/07/2023 17:17:35;22,4;26,2;51,57;1005,45;4,28;205;-999;
1690651116;29/07/2023 17:18:36;22,42;26,2;51,23;1005,47;4,43;214;-999;
1690651176;29/07/2023 17:19:36;22,56;26,2;50,21;1005,47;5,43;217;-999;
1690651237;29/07/2023 17:20:37;22,5;26,2;50,79;1005,52;4,61;198;-999;
1690651297;29/07/2023 17:21:37;22,44;26,2;51,29;1005,46;3,67;199;-999;
1690651358;29/07/2023 17:22:38;22,51;26,2;50,63;1005,45;4,76;198;-999;
1690651418;29/07/2023 17:23:38;22,5;26,1;50,14;1005,49;5,24;211;-999;
1690651478;29/07/2023 17:24:38;22,56;26,1;49,62;1005,47;3,49;211;-999;
1690651538;29/07/2023 17:25:38;22,54;26,1;51,95;1005,52;3,1;204;-999;
1690651598;29/07/2023 17:26:38;22,57;26,1;49,79;1005,54;4,4;211;-999;
1690651659;29/07/2023 17:27:39;22,6;26,1;53,5;1005,62;3,51;202;-999;
1690651719;29/07/2023 17:28:39;22,51;26;54,53;1005,64;2;193;-999;
1690651780;29/07/2023 17:29:40;22,33;26;54,82;1005,57;3,53;189;-999;
1690651840;29/07/2023 17:30:40;22,24;26;55,3;1005,6;2,24;194;-999;
1690651900;29/07/2023 17:31:40;22,23;26;52,64;1005,63;1,22;221;-999;
1690651960;29/07/2023 17:32:40;22,22;26;52,99;1005,6;2,57;192;-999;
1690652022;29/07/2023 17:33:42;22,17;26;55,64;1005,57;0,63;211;-999;
1690652082;29/07/2023 17:34:42;22,15;26;53,21;1005,66;2,73;208;-999;
1690652143;29/07/2023 17:35:43;22,16;26;53,7;1005,64;2,85;197;-999;
1690652203;29/07/2023 17:36:43;22,15;26;53,8;1005,64;3,08;211;-999;
1690652263;29/07/2023 17:37:43;22,12;26;52,83;1005,67;2,97;213;-999;
