TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1682168662;22/04/2023 13:04:22;22,13;28,4;29,43;1005,84;1,3;82;-999;
1682168722;22/04/2023 13:05:22;22,06;27,9;31,37;1005,81;3,09;112;-999;
1682168782;22/04/2023 13:06:22;22,12;27,7;31,65;1005,83;2,34;132;-999;
1682168842;22/04/2023 13:07:22;22,15;27,7;29,85;1005,83;1,56;114;-999;
1682168902;22/04/2023 13:08:22;22,16;27,8;30,19;1005,76;1,59;111;-999;
1682168962;22/04/2023 13:09:22;22,16;28;31,58;1005,7;0,4;46;-999;
1682169022;22/04/2023 13:10:22;22,2;28,1;30,96;1005,71;1,18;113;-999;
1682169082;22/04/2023 13:11:22;22,26;28,2;31,89;1005,72;2,49;100;-999;
1682169142;22/04/2023 13:12:22;22,32;28,5;31,33;1005,68;2,12;125;-999;
1682169202;22/04/2023 13:13:22;22,29;28,5;31,82;1005,7;1,54;134;-999;
1682169262;22/04/2023 13:14:22;22,36;28,6;32,05;1005,69;1,45;96;-999;
1682169322;22/04/2023 13:15:22;22,48;28,7;32,87;1005,71;0,72;64;-999;
1682169382;22/04/2023 13:16:22;22,56;28,7;31,27;1005,64;2,21;38;-999;
1682169442;22/04/2023 13:17:22;22,6;28,5;30,2;1005,68;1,13;127;-999;
1682169502;22/04/2023 13:18:22;22,6;28,6;32,34;1005,67;0,47;106;-999;
1682169562;22/04/2023 13:19:22;22,58;28,7;30,9;1005,67;2,01;124;-999;
1682169623;22/04/2023 13:20:23;22,53;28,8;30,83;1005,64;1,37;131;-999;
1682169683;22/04/2023 13:21:23;22,53;28,9;30,57;1005,61;1,91;122;-999;
1682169743;22/04/2023 13:22:23;22,61;29;30,16;1005,57;1,1;160;-999;
1682169803;22/04/2023 13:23:23;22,6;29;30,01;1005,56;0,36;111;-999;
1682169863;22/04/2023 13:24:23;22,6;28,9;31,14;1005,56;1,08;120;-999;
1682169923;22/04/2023 13:25:23;22,68;28,8;30,3;1005,58;2,07;69;-999;
1682169983;22/04/2023 13:26:23;22,7;28,5;31,66;1005,54;1,2;116;-999;
1682170043;22/04/2023 13:27:23;22,71;28,4;30,72;1005,52;1,96;124;-999;
1682170103;22/04/2023 13:28:23;22,74;28,5;30,87;1005,51;1,62;125;-999;
1682170163;22/04/2023 13:29:23;22,64;28,5;31,53;1005,54;2,57;130;-999;
1682170223;22/04/2023 13:30:23;22,47;28,5;31,57;1005,5;4,61;125;-999;
1682170283;22/04/2023 13:31:23;22,3;28,7;31,82;1005,52;1,36;128;-999;
1682170343;22/04/2023 13:32:23;22,22;28,8;33;1005,55;2,64;105;-999;
1682170403;22/04/2023 13:33:23;22,15;28,9;33,23;1005,49;2,46;130;-999;
1682170463;22/04/2023 13:34:23;22,19;28,9;33,41;1005,47;1,55;82;-999;
1682170523;22/04/2023 13:35:23;22,24;29,1;32,78;1005,44;0,74;100;-999;
1682170583;22/04/2023 13:36:23;22,35;29,1;33,5;1005,47;1,07;58;-999;
1682170643;22/04/2023 13:37:23;22,46;28,6;32,1;1005,41;2,52;125;-999;
1682170703;22/04/2023 13:38:23;22,43;28,4;32,52;1005,45;0,94;91;-999;
1682170763;22/04/2023 13:39:23;22,5;28,4;31,45;1005,45;1,92;126;-999;
1682170823;22/04/2023 13:40:23;22,42;28,5;30,99;1005,41;1,35;82;-999;
1682170883;22/04/2023 13:41:23;22,42;28,5;32;1005,36;1,13;148;-999;
1682170943;22/04/2023 13:42:23;22,44;28,5;31,59;1005,35;1,15;111;-999;
1682171003;22/04/2023 13:43:23;22,54;28,5;31,4;1005,32;0,15;125;-999;
1682171063;22/04/2023 13:44:23;22,64;28,5;30,85;1005,31;1,65;114;-999;
1682171123;22/04/2023 13:45:23;22,72;28,5;31,62;1005,34;2,99;109;-999;
1682171183;22/04/2023 13:46:23;22,7;28,4;32,36;1005,33;2,24;112;-999;
1682171243;22/04/2023 13:47:23;22,58;28,3;32;1005,37;2,22;141;-999;
1682171303;22/04/2023 13:48:23;22,57;28,2;31,53;1005,3;3,25;115;-999;
1682171363;22/04/2023 13:49:23;22,43;28,2;31,85;1005,3;3,45;116;-999;
1682171423;22/04/2023 13:50:23;22,23;28;31,25;1005,26;1,85;111;-999;
1682171483;22/04/2023 13:51:23;22,17;27,8;31,91;1005,25;0,39;127;-999;
1682171543;22/04/2023 13:52:23;22,32;27,7;32,68;1005,24;1,98;116;-999;
1682171604;22/04/2023 13:53:24;22,39;27,8;31,84;1005,17;1,93;123;-999;
1682171664;22/04/2023 13:54:24;22,47;27,9;31,55;1005,18;1,93;142;-999;
1682171724;22/04/2023 13:55:24;22,48;28;31,44;1005,15;1,21;137;-999;
1682171784;22/04/2023 13:56:24;22,37;28;31,36;1005,12;1,36;75;-999;
1682171844;22/04/2023 13:57:24;22,35;28;30,97;1005,1;1,46;117;-999;
1682171904;22/04/2023 13:58:24;22,46;28;30,93;1005,03;2,29;107;-999;
