TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1596906268;08/08/2020 17:04:28;35.2778;33.8889;39;1010.46;2.12187;25;0;
1596906328;08/08/2020 17:05:28;35.2222;33.8889;39;1010.46;2.12187;24;0;
1596906389;08/08/2020 17:06:29;35.2222;33.8889;39;1010.5;3.1828;28;0;
1596906449;08/08/2020 17:07:29;35.2222;33.8889;39;1010.5;2.12187;36;0;
1596906509;08/08/2020 17:08:29;35.2222;33.8889;38;1010.5;2.12187;25;0;
1596906569;08/08/2020 17:09:29;35.1667;33.8889;38;1010.43;2.12187;44;0;
1596906629;08/08/2020 17:10:29;35.1667;33.8889;39;1010.36;1.06093;56;0;
1596906689;08/08/2020 17:11:29;35.1667;33.8889;39;1010.46;2.12187;46;0;
1596906749;08/08/2020 17:12:29;35.1667;33.8889;39;1010.46;3.1828;22;0;
1596906809;08/08/2020 17:13:29;35.1667;33.8889;39;1010.36;3.1828;34;0;
1596906869;08/08/2020 17:14:29;35.1111;33.8889;39;1010.4;1.06093;36;0;
1596906929;08/08/2020 17:15:29;35.0556;33.8889;39;1010.36;2.12187;39;0;
1596906989;08/08/2020 17:16:29;35.0556;33.8889;39;1010.36;2.12187;41;0;
1596907050;08/08/2020 17:17:30;35.0556;33.8889;39;1010.36;2.12187;54;0;
1596907110;08/08/2020 17:18:30;35;33.8889;39;1010.36;2.12187;40;0;
1596907170;08/08/2020 17:19:30;35;33.8889;39;1010.36;3.1828;40;0;
1596907230;08/08/2020 17:20:30;34.9444;33.8889;39;1010.4;3.1828;28;0;
1596907290;08/08/2020 17:21:30;34.8889;33.8889;39;1010.4;1.06093;28;0;
1596907350;08/08/2020 17:22:30;34.8889;33.8889;39;1010.5;1.06093;30;0;
1596907410;08/08/2020 17:23:30;34.8333;33.8889;39;1010.46;2.12187;30;0;
1596907470;08/08/2020 17:24:30;34.8333;33.8889;39;1010.53;2.12187;28;0;
1596907530;08/08/2020 17:25:30;34.8333;33.8889;39;1010.46;1.06093;30;0;
1596907590;08/08/2020 17:26:30;34.7778;33.8889;39;1010.5;1.06093;30;0;
1596907650;08/08/2020 17:27:30;34.7778;33.8889;39;1010.5;1.06093;30;0;
1596907711;08/08/2020 17:28:31;34.7778;33.8889;39;1010.5;0;30;0;
1596907771;08/08/2020 17:29:31;34.7222;33.8889;39;1010.53;1.06093;32;0;
1596907831;08/08/2020 17:30:31;34.7222;33.8889;39;1010.4;0;32;0;
1596907891;08/08/2020 17:31:31;34.7222;33.8889;39;1010.43;0;32;0;
1596907951;08/08/2020 17:32:31;34.6667;33.8889;39;1010.43;0;32;0;
1596908011;08/08/2020 17:33:31;34.6667;33.8889;39;1010.43;1.06093;32;0;
1596908071;08/08/2020 17:34:31;34.6667;33.8889;39;1010.46;1.06093;32;0;
1596908131;08/08/2020 17:35:31;34.6667;33.8889;39;1010.43;1.06093;32;0;
1596908191;08/08/2020 17:36:31;34.6667;33.8889;39;1010.43;0;32;0;
1596908251;08/08/2020 17:37:31;34.6111;33.8889;39;1010.46;0;32;0;
1596908312;08/08/2020 17:38:32;34.6111;33.8889;39;1010.46;1.06093;37;0;
1596908372;08/08/2020 17:39:32;34.6111;33.8889;39;1010.53;1.06093;37;0;
1596908432;08/08/2020 17:40:32;34.5556;33.8889;39;1010.46;1.06093;38;0;
1596908492;08/08/2020 17:41:32;34.5556;33.8889;39;1010.46;1.06093;38;0;
1596908552;08/08/2020 17:42:32;34.5556;33.8889;39;1010.4;1.06093;38;0;
1596908612;08/08/2020 17:43:32;34.5;33.8889;40;1010.43;1.06093;38;0;
1596908672;08/08/2020 17:44:32;34.4444;33.8889;40;1010.43;0;38;0;
1596908732;08/08/2020 17:45:32;34.4444;33.8889;40;1010.43;1.06093;38;0;
1596908792;08/08/2020 17:46:32;34.3889;33.8889;40;1010.46;0;38;0;
1596908852;08/08/2020 17:47:32;34.3889;33.8889;40;1010.43;1.06093;38;0;
1596908912;08/08/2020 17:48:32;34.3333;33.8889;40;1010.43;0;38;0;
1596908973;08/08/2020 17:49:33;34.3333;33.8889;40;1010.36;1.06093;38;0;
